kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
389	1.83887326	0.686050417	0.838606902	0.908977357	0.229710167
390	1.84239374	0.682279017	0.838975576	0.909619799	0.230647732
391	1.84594505	0.678474575	0.839347481	0.9100743	0.231678073
392	1.84759841	0.676703374	0.839520625	0.910249953	0.232814328
393	1.83501694	0.681064963	0.83946456	0.908068212	0.23417348
394	1.80664705	0.690900691	0.839338027	0.903148701	0.235750724
395	1.77802861	0.700822593	0.839210386	0.898186089	0.237363258
396	1.76470496	0.705441849	0.839150961	0.895875687	0.238828246
397	1.76862047	0.701358377	0.839206278	0.897240989	0.24007232
398	1.77813364	0.692147838	0.839369799	0.900321031	0.241212305
399	1.7894294	0.682856603	0.839632234	0.903428058	0.242344391
400	1.79869544	0.678530962	0.839984294	0.90487457	0.243564755
401	1.80616521	0.679392129	0.842244329	0.902693212	0.244976469
402	1.81368968	0.681450848	0.846805816	0.897773701	0.246514547
403	1.8195205	0.683814496	0.851306325	0.892811089	0.248018315
404	1.82190835	0.68559147	0.853382843	0.890500687	0.249327088
405	1.82033137	0.686640536	0.850471573	0.892226459	0.250389274
406	1.81677408	0.687510846	0.843905832	0.896119289	0.2513243
407	1.81318563	0.68828864	0.837282568	0.900046226	0.252221329
408	1.81151498	0.689059998	0.834199031	0.901874456	0.253169506
409	1.81242288	0.689786199	0.835148601	0.900863458	0.254208994
410	1.81447114	0.690441986	0.837291767	0.898453309	0.255289146
411	1.81653734	0.691146351	0.83945371	0.895696755	0.256365548
412	1.81749928	0.692018323	0.840460227	0.893646307	0.257393793
413	1.81545852	0.693528819	0.840103908	0.892299381	0.25833351
414	1.81085636	0.695581813	0.839299804	0.891046359	0.259219123
415	1.80621387	0.697397271	0.838488655	0.890119199	0.260119826
416	1.80405251	0.698195027	0.838111015	0.889750101	0.261104817
417	1.80501047	0.694871193	0.838877294	0.8918559	0.262252927
418	1.80733318	0.687376071	0.84060536	0.896604298	0.263522837
